audio_path,reference,prediction,source,duration_seconds_x,speaker_id_x,cluster,split_x,audio_cluster,duration_seconds_y,speaker_id_y,split_y,transcript,sentence_cluster,sample_wer,sample_cer,reference_word_count,prediction_word_count,reference_char_count,prediction_char_count,words_per_second,chars_per_second,dominant_error,num_substitutions,num_deletions,num_insertions,num_word_edits,actual_duration_seconds,peak_amplitude,mean_abs_amplitude,rms_mean,rms_std,rms_mean_db,rms_p10_db,rms_p50_db,rms_p90_db,clipping_ratio,snr_proxy_db,dynamic_range_db,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,silence_ratio,non_silent_duration_seconds,leading_silence_ratio,trailing_silence_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,duration_bucket
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26267328.mp3,după cum știți negocierile evoluează bine,după cum știți negocierile evoluează bine,common_voice,3.716,cv_888f2ee0862bd62c87723c3b174d5161129f017abc9f8344bb879e0fd9fd09d49f50afe3b0865da97e6509bf3b5ffafe5a210a192dea5b55d82628a5df678ecc,1,test,1,3.716,cv_888f2ee0862bd62c87723c3b174d5161129f017abc9f8344bb879e0fd9fd09d49f50afe3b0865da97e6509bf3b5ffafe5a210a192dea5b55d82628a5df678ecc,test,după cum știți negocierile evoluează bine,1,0.0,0.0,6,6,41,41,1.6181229773462782,11.057173678532902,none,0,0,0,0,3.708,0.7641379833221436,0.05304301157593727,0.07202781736850739,0.08274140954017639,-22.84999490568101,-79.00934841049808,-28.272052632504977,-13.833519978119586,0.0,65.17582068700901,65.17582068700901,1603.47031673543,976.5076017859883,1590.7898952328824,545.3972052486386,3239.527209051724,1862.003020450086,0.11742743130387931,0.10179732307708093,0.38362068965517243,2.285534482758621,0.22844827586206898,0.0,-340.2828063964844,164.6702117919922,83.85284423828125,70.83757781982422,3.979881525039673,30.40595817565918,13.530585289001465,23.54583740234375,1.9740482568740845,15.275769233703613,-1.8760472536087036,13.39158821105957,-19.36432456970215,20.2445125579834,-11.015804290771484,18.159753799438477,-4.838789463043213,12.582362174987793,-9.351781845092773,15.508208274841309,-15.303378105163574,14.545500755310059,1.102752685546875,10.883978843688965,-9.975397109985352,10.069693565368652,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26267329.mp3,căutăm noi actori pentru a extinde baza,cotăm un actor pentru o acestini de bază,common_voice,3.067,cv_888f2ee0862bd62c87723c3b174d5161129f017abc9f8344bb879e0fd9fd09d49f50afe3b0865da97e6509bf3b5ffafe5a210a192dea5b55d82628a5df678ecc,1,test,1,3.067,cv_888f2ee0862bd62c87723c3b174d5161129f017abc9f8344bb879e0fd9fd09d49f50afe3b0865da97e6509bf3b5ffafe5a210a192dea5b55d82628a5df678ecc,test,căutăm noi actori pentru a extinde baza,1,1.0,0.3333333333333333,7,8,39,40,2.287581699346405,12.745098039215685,substitution,6,0,1,7,3.06,0.7174144983291626,0.0476779006421566,0.06477860361337662,0.07249730825424194,-23.77136836008937,-83.50701143464767,-31.150207942714662,-15.05260557251881,0.0,68.45439286041993,68.45439286041993,1250.4257912878008,727.3866649664753,1311.4390543352695,538.9783386963056,2443.4407552083335,1556.580684225227,0.10042317708333333,0.09350508027489465,0.3385416666666667,2.0240625,0.140625,0.19791666666666666,-365.06103515625,159.92144775390625,102.2280502319336,81.97441101074219,-8.33776569366455,33.612274169921875,7.677292346954346,19.657611846923828,0.587199866771698,17.63387680053711,4.434814453125,14.208980560302734,-22.156982421875,20.96700668334961,-18.66415023803711,19.527883529663086,-7.4691619873046875,13.457602500915527,-13.424174308776855,15.4513578414917,-6.429223537445068,10.784879684448242,2.8327505588531494,11.132477760314941,-14.163775444030762,12.445661544799805,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_26268525.mp3,nu așa îmi imaginez eu politica de azil,nașa mi-a mai jnezut o politica de azi,common_voice,4.688,cv_888f2ee0862bd62c87723c3b174d5161129f017abc9f8344bb879e0fd9fd09d49f50afe3b0865da97e6509bf3b5ffafe5a210a192dea5b55d82628a5df678ecc,1,test,1,4.688,cv_888f2ee0862bd62c87723c3b174d5161129f017abc9f8344bb879e0fd9fd09d49f50afe3b0865da97e6509bf3b5ffafe5a210a192dea5b55d82628a5df678ecc,test,nu așa îmi imaginez eu politica de azil,0,0.75,0.358974358974359,8,8,39,38,1.7094017094017095,8.333333333333334,substitution,6,0,0,6,4.68,0.7012183666229248,0.03584515303373337,0.04925825446844101,0.07109463214874268,-26.150419640500875,-87.92670139048042,-74.60307910045464,-15.197155325201312,0.0,72.72952443567739,72.72952443567739,1557.745044906228,585.3715478106947,1629.413196308516,509.0787104550023,3359.2416808873722,1474.286555705379,0.1142278156996587,0.05511508984392523,0.5836177474402731,1.948668941979522,0.18430034129692832,0.3993174061433447,-419.8638610839844,191.9093780517578,57.66069030761719,71.90837860107422,-3.9813520908355713,28.34610939025879,16.18632698059082,26.839414596557617,0.39587682485580444,14.194506645202637,0.8386213779449463,7.895421981811523,-9.111709594726562,19.939971923828125,-11.09638786315918,18.622007369995117,-3.4819893836975098,9.222983360290527,-2.0132639408111572,10.392645835876465,-7.858046054840088,12.900296211242676,-2.541754961013794,7.804339408874512,-0.34266406297683716,8.53984260559082,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20385809.mp3,contribuie la o democrație trainică și durabilă,contribuie la o democrație trainică și durabilă,common_voice,5.646,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,1,test,1,5.646,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,test,contribuie la o democrație trainică și durabilă,1,0.0,0.0,7,7,47,47,1.2411347517730498,8.333333333333334,none,0,0,0,0,5.64,0.7595435976982117,0.06831962615251541,0.088690847158432,0.081767737865448,-21.042423935651815,-67.49686208043065,-21.404571091536443,-13.582528749957486,0.0,53.914331275617336,53.914331275617336,1578.524622559472,721.5352759789512,1528.098916599461,356.1975291708144,3083.148902266289,1279.310050101625,0.11138345432011332,0.09380552708779437,0.32577903682719545,3.8026062322946177,0.11614730878186968,0.17280453257790368,-277.7684631347656,178.5423583984375,92.7251968383789,56.69515609741211,-7.909237861633301,26.439180374145508,28.45585060119629,29.64554214477539,1.1933343410491943,18.001625061035156,21.50141143798828,14.735735893249512,-4.408060550689697,16.640871047973633,-17.675724029541016,17.857009887695312,-7.855210304260254,16.261985778808594,-8.627816200256348,16.00142478942871,0.9209205508232117,11.05229377746582,-7.24701452255249,8.904108047485352,-6.130570411682129,10.789533615112305,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20385810.mp3,dacă dvs nu îi meritați atunci vă înțeleg,dacă dumneavoastră nu îi meritați atunci vă înțeleg,common_voice,6.03,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,2,test,2,6.03,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,test,dacă dvs nu îi meritați atunci vă înțeleg,0,0.125,0.24390243902439024,8,8,41,51,1.3280212483399734,6.806108897742364,substitution,1,0,0,1,6.024,0.7986205220222473,0.07176396995782852,0.09473534673452377,0.09059597551822662,-20.46975902022751,-66.19394581363517,-22.04652642105664,-13.273708429196166,0.0,52.920235616247865,52.920235616247865,1575.296320083785,771.1773892305288,1539.875731579264,369.1618570554312,3075.1616379310344,1301.541020654633,0.1138899825928382,0.09735944351267337,0.33421750663129973,4.01067374005305,0.07161803713527852,0.23342175066312998,-276.3737487792969,181.60964965820312,93.80075073242188,49.97798156738281,-4.60378360748291,29.557601928710938,27.417503356933594,31.61570167541504,3.115690231323242,17.851591110229492,21.335487365722656,15.231158256530762,-1.2516944408416748,16.672773361206055,-17.442102432250977,19.137849807739258,-7.895211219787598,14.98497486114502,-8.6204833984375,15.8011474609375,-0.7661885023117065,10.821773529052734,-9.909838676452637,9.315075874328613,-2.610010862350464,10.325104713439941,long_>6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20385811.mp3,de ce se întâmplă acest lucru,de ce se întâmplă acest lucru,common_voice,5.118,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,0,test,0,5.118,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,test,de ce se întâmplă acest lucru,0,0.0,0.0,6,6,29,29,1.1737089201877935,5.672926447574334,none,0,0,0,0,5.112,0.7414350509643555,0.051288310438394547,0.06730405241250992,0.08899965137243271,-23.439175717776948,-67.80765500929435,-50.74520105584514,-14.006900043947883,0.0,53.800752835690474,53.800752835690474,1625.0071730260647,724.6882241333253,1619.3419712752154,394.2024294417607,3237.158203125,1322.4689556076505,0.116680908203125,0.0815937525973106,0.503125,2.540025,0.16875,0.334375,-332.34881591796875,176.00762939453125,69.02851104736328,61.23883056640625,10.262664794921875,24.21500587463379,20.833080291748047,19.66049575805664,4.036471366882324,17.661251068115234,17.177230834960938,13.82227897644043,-1.279797077178955,15.61941146850586,-11.603924751281738,17.122337341308594,-5.134400844573975,14.328042030334473,-4.4346513748168945,12.133712768554688,-2.565788984298706,10.263955116271973,-8.88184928894043,9.762255668640137,-3.6151013374328613,9.318214416503906,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20385812.mp3,despre acest lucru tocmai ați vorbit dnă comisar,despre acest lucru tocmai ați vorbit doamnă comisar,common_voice,5.214,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,1,test,1,5.214,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,test,despre acest lucru tocmai ați vorbit dnă comisar,1,0.125,0.0625,8,8,48,51,1.5360983102918586,9.216589861751151,substitution,1,0,0,1,5.208,0.7638316750526428,0.062391236424446106,0.08319426327943802,0.08419656753540039,-21.598132395334886,-66.94068241620512,-24.30878342194484,-13.80678521597742,0.0,53.13389527319124,53.13389527319124,1655.3003955632985,816.8900905917608,1592.4888005456605,406.6661329500282,3237.0111196319017,1424.9542195100157,0.1151055646088957,0.08440485299348384,0.34049079754601225,3.434723926380368,0.06134969325153374,0.25153374233128833,-276.9479064941406,178.59852600097656,83.48078918457031,62.010623931884766,4.350414276123047,26.255996704101562,24.77996253967285,26.529521942138672,0.1633671522140503,20.479761123657227,18.532495498657227,15.232867240905762,-5.298495769500732,17.929418563842773,-14.53195571899414,17.18354034423828,-3.902216911315918,14.46278190612793,-9.77286434173584,16.836721420288086,1.0796457529067993,11.151308059692383,-8.466512680053711,9.67547607421875,-2.265587091445923,11.477713584899902,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20385818.mp3,din nefericire astăzi faptele ne dau dreptate,din nefericire astăzi faptele ne dau dreptate,common_voice,5.19,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,1,test,1,5.19,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,test,din nefericire astăzi faptele ne dau dreptate,1,0.0,0.0,7,7,45,45,1.3503086419753085,8.680555555555555,none,0,0,0,0,5.184,0.7495449185371399,0.06113358959555626,0.07929399609565735,0.08764243870973587,-22.015193898348564,-62.84046286592472,-26.103938900777916,-14.115319904104467,0.0,48.72514176164678,48.72514176164678,1860.6042615091646,812.2149049085025,1636.1750721544659,373.73433520543415,3626.923076923077,1330.2673831939094,0.14799278846153846,0.10983784231490508,0.2953846153846154,3.652726153846154,0.003076923076923077,0.11384615384615385,-254.7681427001953,149.9369354248047,73.84591674804688,54.865604400634766,-7.9926276206970215,25.348989486694336,36.70491027832031,30.506155014038086,7.185527324676514,20.880002975463867,8.84262752532959,12.902727127075195,-13.453203201293945,16.880050659179688,-12.745111465454102,15.925355911254883,-3.0628011226654053,12.715685844421387,-9.985469818115234,16.209129333496094,3.6957616806030273,11.028712272644043,-8.765972137451172,11.32519245147705,-3.7564926147460938,9.683686256408691,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20385819.mp3,de fapt situația contrară este adevărată,de fapt situația contrără este adevărată,common_voice,5.574,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,2,test,2,5.574,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,test,de fapt situația contrară este adevărată,0,0.16666666666666666,0.025,6,6,40,40,1.0775862068965518,7.183908045977012,substitution,1,0,0,1,5.568,0.7465606331825256,0.05113694444298744,0.06934896856546402,0.07730786502361298,-23.17919987700746,-66.38551188671956,-29.480200426048675,-14.501990175075417,0.0,51.88351990454151,51.88351990454151,1774.8806906812174,750.3487747257369,1613.5406945257641,355.6194330685204,3426.3073065902577,1266.687422442934,0.13218011282234957,0.1029452277431228,0.332378223495702,3.7173180515759308,0.12320916905444126,0.10028653295128939,-288.441162109375,194.173583984375,83.71369171142578,53.99189376831055,-13.70454216003418,33.21713638305664,31.179950714111328,28.978235244750977,0.8801301717758179,20.03530502319336,4.100329399108887,11.316664695739746,-8.109234809875488,17.540908813476562,-12.645295143127441,18.25751495361328,4.507676601409912,14.181021690368652,-11.54297161102295,17.536582946777344,4.144084453582764,11.987167358398438,-8.282886505126953,9.772805213928223,-0.335999071598053,8.024988174438477,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20385820.mp3,astfel măcar am aborda problema în mod corespunzător,altfel măcar am aborda problemă în mod corespunzător,common_voice,5.91,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,2,test,2,5.91,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,test,astfel măcar am aborda problema în mod corespunzător,1,0.25,0.038461538461538464,8,8,52,52,1.3550135501355014,8.807588075880759,substitution,2,0,0,2,5.904,0.7489244937896729,0.06837137043476105,0.08977121114730835,0.08116470277309418,-20.93725830995602,-67.34251291716075,-21.413725264707963,-14.12236764334429,0.0,53.220143255492225,53.220143255492225,1455.9791263929728,599.9743748820756,1433.8817998655159,358.29390127370175,2874.2609797297296,1165.7353022025713,0.09975190033783783,0.06300504853643339,0.24054054054054055,4.483848648648649,0.03513513513513514,0.17027027027027028,-253.48707580566406,161.7874755859375,109.8873291015625,57.05067825317383,-17.269554138183594,31.161727905273438,26.206933975219727,21.079984664916992,-8.339279174804688,22.365875244140625,7.9937663078308105,11.523859977722168,-2.364673614501953,17.577871322631836,-23.374025344848633,18.083984375,0.4676916301250458,16.022214889526367,-15.020281791687012,15.569644927978516,4.021839141845703,11.96249771118164,-9.79740047454834,9.659917831420898,-6.483086109161377,11.813644409179688,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20385821.mp3,marius a adăugat că nu-i plac deloc melodiile rock și nici telenovelele,mareus a adăugat că nu-i plac deloc melodiile rock și nici dilenovelele,common_voice,7.998,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,2,test,2,7.998,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,test,marius a adăugat că nu-i plac deloc melodiile rock și nici telenovelele,0,0.16666666666666666,0.04225352112676056,12,12,71,71,1.5015015015015014,8.883883883883884,substitution,2,0,0,2,7.992,0.7094299793243408,0.06033388897776604,0.07904715090990067,0.07065639644861221,-22.042275573814965,-68.07325543067287,-22.636607446061873,-15.268568724264425,0.0,52.80468451117096,52.80468451117096,1534.2657766275793,731.5611291504614,1508.8502250448616,323.85508974669057,2945.46875,1347.7032057037122,0.109505859375,0.0892273139865186,0.296,5.626367999999999,0.09,0.07,-283.1054992675781,168.67369079589844,93.41687774658203,63.84427261352539,-9.42243766784668,28.292770385742188,32.937896728515625,33.072837829589844,5.197574138641357,21.310514450073242,-2.0963900089263916,15.223508834838867,3.4880919456481934,16.216642379760742,-23.385639190673828,20.349952697753906,4.37196683883667,12.755480766296387,-14.7979154586792,16.353046417236328,1.6065442562103271,12.762563705444336,-4.830714702606201,9.575233459472656,-10.200183868408203,12.160186767578125,long_>6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_20385822.mp3,dacă doriți altceva să îmi spuneți,dacă doriți altceva să-mi spuneți,common_voice,4.374,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,1,test,1,4.374,cv_f1d211c14c4676ffd2d9c06bdebfb1b1f2b30cb6728b3c6385a51f6aa5bacc74a638fa64801da930d019a95935fab53993d8ab0385d5d3f58f76831cf4dfc5c9,test,dacă doriți altceva să îmi spuneți,1,0.3333333333333333,0.058823529411764705,6,5,34,33,1.3736263736263736,7.783882783882783,substitution,1,1,0,2,4.368,0.7180995345115662,0.04782220721244812,0.06409447640180588,0.07058008760213852,-23.863587918696673,-70.56323131709985,-29.672869550440506,-14.929208734719111,0.0,55.634019656495596,55.634019656495596,1898.706152750139,1074.1547668187366,1648.0098075334413,419.84383247838673,3590.870209854015,1685.4292942026948,0.15807838161496351,0.1400660651270159,0.3029197080291971,3.0448467153284673,0.14233576642335766,0.13138686131386862,-293.42901611328125,177.38711547851562,77.07183837890625,65.66148376464844,-1.1555821895599365,35.68146514892578,27.842267990112305,24.04988670349121,3.9784765243530273,20.46190071105957,-0.4489232003688812,13.366418838500977,-4.143187522888184,17.463623046875,-16.556285858154297,21.813217163085938,1.7281854152679443,10.93531322479248,-12.047213554382324,14.953177452087402,4.89733362197876,10.180065155029297,-7.217833995819092,10.622956275939941,-5.325384616851807,12.135375022888184,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25887173.mp3,care este scopul tuturor acestor lucruri,care este scopul tuturor acestor lucruri,common_voice,4.976,cv_fd859e09d122c68cf94d6b58862ca09e82b0166102d7025e9a094dbbc1f8d98931b827682de85517833dbb5ccc368302b5843795537c569b90e5338541f07ba2,1,test,1,4.976,cv_fd859e09d122c68cf94d6b58862ca09e82b0166102d7025e9a094dbbc1f8d98931b827682de85517833dbb5ccc368302b5843795537c569b90e5338541f07ba2,test,care este scopul tuturor acestor lucruri,1,0.0,0.0,6,6,40,40,1.2077294685990339,8.051529790660226,none,0,0,0,0,4.968,0.770797610282898,0.046265825629234314,0.06149764731526375,0.09439358860254288,-24.22282996987144,-75.74554858633675,-52.81786175500259,-12.406564642787067,0.0,63.33897862496825,63.33897862496825,1545.7402072757197,858.9106493602375,1554.642033066153,622.3100742162985,3227.090032154341,1875.973566472678,0.11969327773311897,0.08316130137914349,0.5176848874598071,2.3961414790996782,0.24758842443729903,0.20257234726688103,-394.6154479980469,170.6288299560547,87.2291030883789,81.51355743408203,3.6947131156921387,26.69634437561035,22.847856521606445,27.97344398498535,0.8342599272727966,17.853975296020508,-2.5572218894958496,16.683216094970703,-4.400616645812988,14.605589866638184,-5.126964569091797,14.237549781799316,-1.9259355068206787,12.379556655883789,-1.7195385694503784,9.357484817504883,0.593774676322937,8.34339427947998,1.1750539541244507,7.060177326202393,-2.1090335845947266,7.360097408294678,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25887174.mp3,auzim tot mai des de persecutarea creștinilor,auzim tot mai dez de persecutarea creștinilor,common_voice,4.075,cv_fd859e09d122c68cf94d6b58862ca09e82b0166102d7025e9a094dbbc1f8d98931b827682de85517833dbb5ccc368302b5843795537c569b90e5338541f07ba2,0,test,0,4.075,cv_fd859e09d122c68cf94d6b58862ca09e82b0166102d7025e9a094dbbc1f8d98931b827682de85517833dbb5ccc368302b5843795537c569b90e5338541f07ba2,test,auzim tot mai des de persecutarea creștinilor,0,0.14285714285714285,0.022222222222222223,7,7,45,45,1.720747295968535,11.061946902654869,substitution,1,0,0,1,4.068,0.7706893682479858,0.05189694091677666,0.07067879289388657,0.0750516876578331,-23.014217526259856,-69.23015339970573,-26.78193302916659,-14.482165534134428,0.0,54.74798535642401,54.74798535642401,1377.0641632150644,944.3915780690294,1263.1899795804693,549.3259840957412,2486.8872549019607,1814.8304743377855,0.12814414828431372,0.1066634620033308,0.2823529411764706,2.919388235294117,0.1411764705882353,0.10588235294117647,-339.47869873046875,143.39013671875,115.04359436035156,79.41722869873047,-0.7673119902610779,25.733797073364258,34.1954231262207,33.03944396972656,1.5570776462554932,18.96451759338379,-15.78718376159668,17.492403030395508,-7.891590118408203,11.493727684020996,-2.2851145267486572,15.294431686401367,-2.533539295196533,15.477234840393066,-5.7311177253723145,12.587952613830566,2.029001235961914,12.702946662902832,1.7084448337554932,11.270925521850586,-4.541599750518799,8.707791328430176,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25887175.mp3,de aceea se poate să dureze ceva timp,de aceea se poate să dureze ceva timp,common_voice,4.184,cv_fd859e09d122c68cf94d6b58862ca09e82b0166102d7025e9a094dbbc1f8d98931b827682de85517833dbb5ccc368302b5843795537c569b90e5338541f07ba2,0,test,0,4.184,cv_fd859e09d122c68cf94d6b58862ca09e82b0166102d7025e9a094dbbc1f8d98931b827682de85517833dbb5ccc368302b5843795537c569b90e5338541f07ba2,test,de aceea se poate să dureze ceva timp,0,0.0,0.0,8,8,37,37,1.9157088122605364,8.860153256704981,none,0,0,0,0,4.176,0.6973903179168701,0.04579953849315643,0.059163447469472885,0.08186540752649307,-24.55893054970772,-78.29104708237037,-39.977038975983625,-13.82963452924546,0.0,64.4614054228453,64.4614054228453,1625.3282656670287,1069.0382281738664,1491.6374618570585,695.301905880491,3173.365935114504,2192.3186376897006,0.14355096016221375,0.10438210331123558,0.4312977099236641,2.3749007633587786,0.17557251908396945,0.20610687022900764,-376.63372802734375,145.6953887939453,87.41136932373047,78.38159942626953,10.328535079956055,33.20331954956055,25.36766815185547,31.836050033569336,-3.010725975036621,14.082419395446777,-13.143671035766602,18.939138412475586,-9.911971092224121,14.894402503967285,-6.576494216918945,11.687771797180176,-3.7584307193756104,9.899025917053223,-3.1606621742248535,9.464863777160645,-0.10980285704135895,8.210259437561035,-0.3833647072315216,8.65243148803711,-2.1406595706939697,7.78626012802124,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25887176.mp3,dacă vom proceda astfel vom reuși cu siguranță,dacă vom proceda astfel vom reuși cu siguranță,common_voice,4.327,cv_fd859e09d122c68cf94d6b58862ca09e82b0166102d7025e9a094dbbc1f8d98931b827682de85517833dbb5ccc368302b5843795537c569b90e5338541f07ba2,0,test,0,4.327,cv_fd859e09d122c68cf94d6b58862ca09e82b0166102d7025e9a094dbbc1f8d98931b827682de85517833dbb5ccc368302b5843795537c569b90e5338541f07ba2,test,dacă vom proceda astfel vom reuși cu siguranță,1,0.0,0.0,8,8,46,46,1.8518518518518516,10.648148148148147,none,0,0,0,0,4.32,0.6572633981704712,0.04483024775981903,0.05949066951870918,0.06514956802129745,-24.511022868384295,-79.91152057883224,-28.208523510335368,-16.772776777109993,0.0,63.138735209857515,63.138735209857515,1447.0166048264741,1082.5154491309672,1301.858006484412,669.1100144820463,2725.3228782287824,2051.3632502616074,0.1282107645295203,0.10206894911642062,0.3247232472324723,2.9171955719557197,0.0959409594095941,0.2029520295202952,-347.0443420410156,143.6934051513672,115.6087875366211,85.36902618408203,0.7902426719665527,27.0393123626709,17.965147018432617,32.44477844238281,-5.279306411743164,16.786846160888672,-10.423412322998047,14.057394027709961,-6.747377395629883,11.360377311706543,-9.390323638916016,13.270734786987305,-3.4740028381347656,12.772374153137207,0.009798732586205006,10.606078147888184,0.012460180558264256,8.373481750488281,-2.915900230407715,10.163891792297363,-4.524567127227783,11.017189025878906,medium_3_6s
data/raw/common_voice/cv-corpus-25.0-2026-03-09/ro/clips/common_voice_ro_25887189.mp3,prin urmare m-am abținut de la vot,prin urmare m-am abținut de la vot,common_voice,4.184,cv_fd859e09d122c68cf94d6b58862ca09e82b0166102d7025e9a094dbbc1f8d98931b827682de85517833dbb5ccc368302b5843795537c569b90e5338541f07ba2,1,test,1,4.184,cv_fd859e09d122c68cf94d6b58862ca09e82b0166102d7025e9a094dbbc1f8d98931b827682de85517833dbb5ccc368302b5843795537c569b90e5338541f07ba2,test,prin urmare m-am abținut de la vot,0,0.0,0.0,7,7,34,34,1.6762452107279693,8.14176245210728,none,0,0,0,0,4.176,0.6181870698928833,0.04625663161277771,0.0582081601023674,0.0698804184794426,-24.700322561637087,-78.67203216756299,-46.078203345183084,-15.776549091146164,0.0,62.895475627305956,62.895475627305956,1487.7474602049106,951.6447870018726,1220.9884626613916,611.2600350168033,2643.2788645038167,1836.0014991570517,0.1313849296278626,0.09501342362726357,0.40458015267175573,2.486473282442748,0.015267175572519083,0.21374045801526717,-397.8304138183594,149.1503448486328,111.22958374023438,93.42838287353516,-10.156804084777832,24.424156188964844,16.753040313720703,28.395801544189453,-8.490869522094727,21.8211727142334,-13.636937141418457,16.40976333618164,-11.070062637329102,15.097573280334473,-4.571829795837402,18.209211349487305,-0.9604796171188354,13.834842681884766,-9.5121488571167,13.399940490722656,5.466139316558838,11.897472381591797,-0.31243208050727844,10.352729797363281,-3.3835887908935547,11.29775333404541,medium_3_6s
